timestamp,open,high,low,close,volume,quote_volume
2026-01-11T08:00:00+00:00,136.11,136.82,136.01,136.5,373006.8,50925903.84
2026-01-11T12:00:00+00:00,136.5,139.51,136.44,138.39,1631229.1,225262840.991
2026-01-11T16:00:00+00:00,138.39,141.56,138.39,139.37,2077358.5,290680094.345
2026-01-11T20:00:00+00:00,139.37,139.69,137.44,139.61,1758301.6,243563567.598
2026-01-12T00:00:00+00:00,139.61,144.32,138.82,142.45,3403885.7,482177512.28
2026-01-12T04:00:00+00:00,142.45,143.24,141.29,141.34,1296512.4,184453487.992
2026-01-12T08:00:00+00:00,141.34,141.99,138.93,139.9,2387508.3,334279154.934
2026-01-12T12:00:00+00:00,139.9,142.72,138.59,142.56,2579755.8,362532525.696
2026-01-12T16:00:00+00:00,142.56,144.25,140.5,140.93,3940815.6,560392560.021
2026-01-12T20:00:00+00:00,140.93,141.81,138.22,139.12,2131118.7,297648292.194
2026-01-13T00:00:00+00:00,139.12,139.48,137.75,138.67,1204455.7,167070075.026
2026-01-13T04:00:00+00:00,138.67,140.71,138.3,139.9,1639064.8,229331335.615
2026-01-13T08:00:00+00:00,139.9,143.08,139.89,141.83,2011364.8,285262594.097
2026-01-13T12:00:00+00:00,141.83,143.79,140.89,143.44,3747219.0,533499787.152
2026-01-13T16:00:00+00:00,143.44,144.55,142.37,144.16,2201680.4,315882253.841
2026-01-13T20:00:00+00:00,144.16,148.95,142.97,145.46,4252912.0,620623606.475
2026-01-14T00:00:00+00:00,145.46,146.74,144.3,146.21,1908746.3,277782716.852
2026-01-14T04:00:00+00:00,146.21,146.38,143.8,144.8,1293949.7,187255166.308
2026-01-14T08:00:00+00:00,144.8,145.69,143.43,143.67,988057.6,142867401.545
2026-01-14T12:00:00+00:00,143.67,147.5,143.22,146.99,2821471.8,411882743.724
2026-01-14T16:00:00+00:00,146.99,148.4,145.17,146.71,2374629.4,348868215.219
2026-01-14T20:00:00+00:00,146.71,147.7,145.72,146.62,1244913.7,182703403.437
2026-01-15T00:00:00+00:00,146.62,146.64,143.11,143.41,1562653.0,225993925.758
2026-01-15T04:00:00+00:00,143.41,145.22,143.2,144.93,897129.6,129488021.74
2026-01-15T08:00:00+00:00,144.93,145.96,143.92,144.78,977148.4,141764842.475
2026-01-15T12:00:00+00:00,144.78,145.59,141.65,143.37,2621854.8,376535389.436
2026-01-15T16:00:00+00:00,143.37,144.18,140.81,141.44,2067290.3,294672782.518
2026-01-15T20:00:00+00:00,141.44,142.6,140.94,142.34,614128.2,87088569.31
2026-01-16T00:00:00+00:00,142.34,142.77,141.6,141.85,455018.0,64697408.843
2026-01-16T04:00:00+00:00,141.85,143.73,141.39,142.88,1043242.4,148747142.752
2026-01-16T08:00:00+00:00,142.88,143.48,142.61,143.03,719633.1,102929560.87
2026-01-16T12:00:00+00:00,143.03,143.77,140.14,140.69,2167272.4,308201922.079
2026-01-16T16:00:00+00:00,140.69,144.48,140.55,144.12,1742736.8,248809083.459
2026-01-16T20:00:00+00:00,144.12,145.56,143.4,144.86,1275666.1,184654563.828
2026-01-17T00:00:00+00:00,144.86,144.95,144.15,144.3,371364.6,53646189.977
2026-01-17T04:00:00+00:00,144.3,144.44,143.54,143.56,320025.9,46064491.207
2026-01-17T08:00:00+00:00,143.56,144.59,143.25,143.92,613449.5,88293956.24
2026-01-17T12:00:00+00:00,143.92,144.24,143.5,144.23,555391.9,79871342.77
2026-01-17T16:00:00+00:00,144.23,144.45,143.45,144.18,508511.8,73205518.372
2026-01-17T20:00:00+00:00,144.18,144.52,143.41,143.63,349536.1,50305797.903
2026-01-18T00:00:00+00:00,143.63,143.92,141.86,142.75,1170789.4,167034003.778
2026-01-18T04:00:00+00:00,142.75,142.96,141.98,142.05,444102.3,63301067.041
2026-01-18T08:00:00+00:00,142.05,142.6,141.87,142.34,372378.7,52970715.853
2026-01-18T12:00:00+00:00,142.34,142.71,141.41,141.93,620268.7,88151713.774
2026-01-18T16:00:00+00:00,141.93,143.18,141.67,142.19,620697.3,88387553.407
2026-01-18T20:00:00+00:00,142.19,142.95,137.69,137.82,1973644.1,276547733.784
2026-01-19T00:00:00+00:00,137.82,137.82,129.69,133.83,5892678.1,787397890.081
2026-01-19T04:00:00+00:00,133.83,133.98,132.63,133.4,789336.4,105268510.442
2026-01-19T08:00:00+00:00,133.4,134.32,133.2,134.04,680331.4,90994483.728
2026-01-19T12:00:00+00:00,134.04,134.16,133.2,133.46,622067.2,83157082.704
2026-01-19T16:00:00+00:00,133.46,134.65,133.4,134.39,620268.6,83208415.726
2026-01-19T20:00:00+00:00,134.39,135.12,132.67,133.37,995352.3,133153081.524
2026-01-20T00:00:00+00:00,133.37,134.62,133.0,134.21,878467.8,117517774.297
2026-01-20T04:00:00+00:00,134.21,134.22,130.5,130.56,2081953.3,274993139.5
2026-01-20T08:00:00+00:00,130.56,130.76,128.29,128.72,2082971.2,269190574.293
2026-01-20T12:00:00+00:00,128.72,129.7,127.17,127.8,2491129.7,319812746.447
2026-01-20T16:00:00+00:00,127.8,128.52,126.22,127.18,1905034.0,242159270.489
2026-01-20T20:00:00+00:00,127.18,128.02,124.37,125.74,1754288.0,221484530.879
2026-01-21T00:00:00+00:00,125.74,127.79,125.68,127.54,941947.9,119734686.919
2026-01-21T04:00:00+00:00,127.54,128.69,127.35,127.54,761591.4,97524814.945
2026-01-21T08:00:00+00:00,127.54,128.15,126.73,126.89,894286.2,113951453.344
2026-01-21T12:00:00+00:00,126.89,131.13,126.1,130.36,3068364.8,394822696.573
2026-01-21T16:00:00+00:00,130.36,131.64,125.16,131.48,3922821.3,502322642.562
2026-01-21T20:00:00+00:00,131.48,132.17,129.08,129.46,1448229.7,189439077.115
2026-01-22T00:00:00+00:00,129.46,130.56,129.43,129.76,579684.0,75365283.115
2026-01-22T04:00:00+00:00,129.76,130.41,129.62,129.71,356172.3,46313097.761
2026-01-22T08:00:00+00:00,129.71,130.25,129.26,130.01,765485.9,99416149.62
2026-01-22T12:00:00+00:00,130.01,130.91,126.65,127.32,2315727.3,297729118.306
2026-01-22T16:00:00+00:00,127.32,129.3,126.8,129.18,1217953.3,156018134.948
2026-01-22T20:00:00+00:00,129.18,129.7,127.93,128.39,742474.9,95499451.919
2026-01-23T00:00:00+00:00,128.39,128.91,127.98,128.7,352807.4,45329840.979
2026-01-23T04:00:00+00:00,128.7,129.24,127.15,127.83,811429.3,104119993.823
2026-01-23T08:00:00+00:00,127.83,127.94,126.84,127.46,650308.5,82764976.978
2026-01-23T12:00:00+00:00,127.46,128.11,125.19,127.83,1578231.4,199653335.025
2026-01-23T16:00:00+00:00,127.83,130.13,127.33,128.03,2117459.0,272609094.744
2026-01-23T20:00:00+00:00,128.03,128.2,126.43,127.34,785264.2,99921238.973
2026-01-24T00:00:00+00:00,127.34,128.06,127.19,127.83,249043.9,31769096.05
2026-01-24T04:00:00+00:00,127.83,128.02,126.89,127.05,274731.7,35028806.107
2026-01-24T08:00:00+00:00,127.05,127.34,126.88,127.09,240894.7,30618295.72
2026-01-24T12:00:00+00:00,127.09,127.37,126.72,126.77,351279.7,44628727.172
2026-01-24T16:00:00+00:00,126.77,127.45,126.56,127.24,283809.0,36068012.831
2026-01-24T20:00:00+00:00,127.24,127.72,127.04,127.15,244356.9,31115830.544
2026-01-25T00:00:00+00:00,127.15,127.43,126.26,126.56,398996.3,50631091.237
2026-01-25T04:00:00+00:00,126.56,126.95,126.27,126.39,285627.6,36156859.558
2026-01-25T08:00:00+00:00,126.39,127.15,125.8,126.71,637638.2,80652038.021
2026-01-25T12:00:00+00:00,126.71,127.08,125.35,125.47,718007.8,90491963.4
2026-01-25T16:00:00+00:00,125.47,125.48,117.02,117.85,6038147.0,731829422.512
2026-01-25T20:00:00+00:00,117.85,119.38,117.34,118.79,2791141.9,329929343.678
2026-01-26T00:00:00+00:00,118.79,122.7,118.45,121.52,1751764.8,211849094.846
2026-01-26T04:00:00+00:00,121.52,123.57,121.5,122.84,928624.1,113831730.138
2026-01-26T08:00:00+00:00,122.84,123.53,121.72,122.45,819276.1,100359049.518
2026-01-26T12:00:00+00:00,122.45,125.16,122.29,123.47,2273208.5,280913202.559
2026-01-26T16:00:00+00:00,123.47,125.59,122.92,124.23,1922288.7,238754499.235
2026-01-26T20:00:00+00:00,124.23,124.82,123.36,124.17,857733.7,106522586.5
2026-01-27T00:00:00+00:00,124.17,125.09,123.67,124.44,607000.8,75510387.36
2026-01-27T04:00:00+00:00,124.44,125.11,123.91,124.44,435133.8,54113372.774
2026-01-27T08:00:00+00:00,124.44,124.73,123.49,124.06,643962.4,79790532.588
2026-01-27T12:00:00+00:00,124.06,124.99,123.06,124.96,1224580.5,151704899.565
2026-01-27T16:00:00+00:00,124.96,126.77,123.42,125.8,2539992.5,318224227.143
2026-01-27T20:00:00+00:00,125.8,127.78,125.66,127.11,1278608.6,162574291.744
2026-01-28T00:00:00+00:00,127.11,127.44,126.55,126.87,548847.6,69676210.925
2026-01-28T04:00:00+00:00,126.87,127.47,126.36,127.02,518847.3,65834849.68
2026-01-28T08:00:00+00:00,127.02,128.3,125.87,128.1,1012709.1,128824290.255
2026-01-28T12:00:00+00:00,128.1,128.16,125.42,125.99,1456598.6,184750278.759
2026-01-28T16:00:00+00:00,125.99,126.99,125.17,125.92,1245328.4,156920395.55
2026-01-28T20:00:00+00:00,125.92,126.62,124.68,125.29,938007.9,117658019.807
2026-01-29T00:00:00+00:00,125.29,125.43,122.56,122.97,1421709.3,175896584.561
2026-01-29T04:00:00+00:00,122.97,123.94,122.39,123.75,728704.8,89900160.438
2026-01-29T08:00:00+00:00,123.75,123.86,122.61,122.69,631555.5,77740828.047
2026-01-29T12:00:00+00:00,122.69,123.13,116.05,117.59,4142473.6,494369049.181
2026-01-29T16:00:00+00:00,117.59,119.87,115.29,116.74,4303899.5,504215814.867
2026-01-29T20:00:00+00:00,116.74,117.86,116.47,117.75,909141.5,106529240.646
2026-01-30T00:00:00+00:00,117.75,118.06,111.82,114.33,4620847.5,528662354.974
2026-01-30T04:00:00+00:00,114.33,116.07,112.95,115.72,2049359.7,235511610.308
2026-01-30T08:00:00+00:00,115.72,117.21,114.61,117.0,1542943.6,178515552.833
2026-01-30T12:00:00+00:00,117.0,117.58,114.47,116.74,2556625.7,297056808.354
2026-01-30T16:00:00+00:00,116.74,119.11,114.22,118.22,3218039.2,376875060.737
2026-01-30T20:00:00+00:00,118.22,118.4,116.45,117.53,1447619.8,169870592.063
2026-01-31T00:00:00+00:00,117.53,118.57,117.31,118.3,506364.3,59732423.073
2026-01-31T04:00:00+00:00,118.3,118.77,117.12,117.3,741952.4,87612638.309
2026-01-31T08:00:00+00:00,117.3,117.45,114.13,115.97,2250046.3,259924686.714
2026-01-31T12:00:00+00:00,115.97,116.11,108.15,108.56,4876423.0,540173733.054
2026-01-31T16:00:00+00:00,108.56,109.79,96.21,101.66,13306161.1,1371172345.832
2026-01-31T20:00:00+00:00,101.66,106.44,100.24,105.47,3435326.0,354692666.505
2026-02-01T00:00:00+00:00,105.47,106.32,104.13,104.91,1332984.8,140277159.437
2026-02-01T04:00:00+00:00,104.91,105.98,103.92,105.14,1514585.3,159001261.997
2026-02-01T08:00:00+00:00,105.14,106.0,103.52,104.98,1734917.5,181842897.65
2026-02-01T12:00:00+00:00,104.98,106.63,100.12,101.62,4352542.9,448812771.85
2026-02-01T16:00:00+00:00,101.62,104.21,100.86,101.91,2792091.0,286171372.554
2026-02-01T20:00:00+00:00,101.91,102.8,97.93,100.73,4324135.9,434671013.533
2026-02-02T00:00:00+00:00,100.73,103.11,95.86,100.0,4827625.9,480638952.275
2026-02-02T04:00:00+00:00,100.0,102.39,96.89,101.37,5049533.7,503522165.552
2026-02-02T08:00:00+00:00,101.37,103.45,101.34,102.7,1778635.5,182154692.995
2026-02-02T12:00:00+00:00,102.7,106.07,102.3,104.62,2705205.1,281652530.909
2026-02-02T16:00:00+00:00,104.62,105.68,103.42,103.8,1410189.5,147555818.497
2026-02-02T20:00:00+00:00,103.8,105.14,103.23,104.47,916080.1,95563689.955
2026-02-03T00:00:00+00:00,104.47,104.6,102.07,104.1,1655437.0,171134039.418
2026-02-03T04:00:00+00:00,104.1,105.08,102.84,104.63,918755.2,95576043.037
2026-02-03T08:00:00+00:00,104.63,104.99,102.39,102.92,1604382.2,165727493.967
2026-02-03T12:00:00+00:00,102.92,103.56,100.33,102.52,3163659.1,322331241.882
2026-02-03T16:00:00+00:00,102.52,102.53,96.54,98.94,5670891.2,561749630.646
2026-02-03T20:00:00+00:00,98.94,102.07,97.11,97.78,4609219.6,459341464.409
2026-02-04T00:00:00+00:00,97.78,99.58,97.07,99.03,2051316.7,202105404.089
2026-02-04T04:00:00+00:00,99.03,99.27,96.25,97.82,2579793.4,252020037.928
2026-02-04T08:00:00+00:00,97.82,97.87,94.49,96.02,3785146.8,364050647.744
2026-02-04T12:00:00+00:00,96.02,96.65,91.19,92.69,5614492.2,526691874.4869
2026-02-04T16:00:00+00:00,92.69,94.71,89.81,94.31,7010750.4,645504048.922
2026-02-04T20:00:00+00:00,94.31,94.48,89.22,92.08,4404820.1,403780526.634
2026-02-05T00:00:00+00:00,92.08,92.86,90.19,91.1,3102545.4,284217107.915
2026-02-05T04:00:00+00:00,91.1,92.06,89.66,90.51,3888508.1,353043885.837
2026-02-05T08:00:00+00:00,90.51,93.45,88.58,89.95,4430150.7,402321413.672
2026-02-05T12:00:00+00:00,89.95,91.4,83.36,84.54,8882832.9,775287920.23
2026-02-05T16:00:00+00:00,84.54,86.19,81.13,81.64,6988228.6,583034844.318
2026-02-05T20:00:00+00:00,81.64,82.25,77.43,78.3,10137351.4,804528568.223
2026-02-06T00:00:00+00:00,78.3,80.2,67.31,76.67,18213828.1,1342432960.9867
2026-02-06T04:00:00+00:00,76.67,81.58,76.17,79.52,4097898.5,325735764.021
2026-02-06T08:00:00+00:00,79.52,81.99,78.61,81.27,3296244.8,265094089.833
2026-02-06T12:00:00+00:00,81.27,85.13,80.77,84.39,5395722.7,449560799.666
2026-02-06T16:00:00+00:00,84.39,88.57,83.5,87.06,7111969.2,615226616.939
2026-02-06T20:00:00+00:00,87.06,89.8,86.5,87.41,3870568.4,340568800.707
2026-02-07T00:00:00+00:00,87.41,88.34,85.83,88.03,2335397.5,202864115.41
2026-02-07T04:00:00+00:00,88.03,88.98,84.14,85.25,3606880.0,311927650.122
2026-02-07T08:00:00+00:00,85.25,85.7,84.46,84.87,1508070.0,128246810.313
2026-02-07T12:00:00+00:00,84.87,87.21,84.8,86.54,3052852.5,262973829.694
2026-02-07T16:00:00+00:00,86.54,89.17,86.12,88.23,7868518.3,687213908.844
2026-02-07T20:00:00+00:00,88.23,89.18,86.71,87.5,1613319.1,142146674.051
2026-02-08T00:00:00+00:00,87.5,88.17,86.63,86.74,1193951.2,104288013.968
2026-02-08T04:00:00+00:00,86.74,87.47,86.53,87.34,811267.8,70597739.864
2026-02-08T08:00:00+00:00,87.34,88.92,86.33,88.19,2499417.5,219132183.66
2026-02-08T12:00:00+00:00,88.19,88.83,87.28,87.71,1719312.1,151526422.079
2026-02-08T16:00:00+00:00,87.71,88.55,85.59,88.36,1947213.7,169790615.085
2026-02-08T20:00:00+00:00,88.36,89.09,85.97,86.9,2601589.2,227129180.126
2026-02-09T00:00:00+00:00,86.9,87.92,85.56,87.61,1619517.2,140624661.733
2026-02-09T04:00:00+00:00,87.61,87.67,85.06,85.43,1357980.5,117095431.414
2026-02-09T08:00:00+00:00,85.43,85.55,82.81,83.42,2590775.5,217576543.378
2026-02-09T12:00:00+00:00,83.42,85.77,83.38,85.22,3213263.4,271591770.891
2026-02-09T16:00:00+00:00,85.22,88.8,84.74,87.91,3741327.0,326234480.391
2026-02-09T20:00:00+00:00,87.91,88.29,86.47,86.71,1182761.0,103204284.805
2026-02-10T00:00:00+00:00,86.71,87.44,85.2,85.79,1334343.4,115143763.204
2026-02-10T04:00:00+00:00,85.79,86.61,84.24,84.57,1830496.5,156051762.094
2026-02-10T08:00:00+00:00,84.57,85.03,83.71,83.79,1431817.1,120853402.55
2026-02-10T12:00:00+00:00,83.79,85.19,83.17,84.26,2737833.5,230230682.199
2026-02-10T16:00:00+00:00,84.26,85.12,82.36,83.04,2033466.4,170278709.069
2026-02-10T20:00:00+00:00,83.04,83.18,81.86,82.96,1420638.6,117204668.311
2026-02-11T00:00:00+00:00,82.96,84.36,82.53,83.29,1482864.8,123928299.272
2026-02-11T04:00:00+00:00,83.29,83.49,80.23,80.95,2495666.8,203390888.358
2026-02-11T08:00:00+00:00,80.95,81.43,80.34,81.22,1240281.0,100330887.642
2026-02-11T12:00:00+00:00,81.22,83.18,78.51,79.63,5229807.7,423273908.509
2026-02-11T16:00:00+00:00,79.63,80.88,77.88,79.66,3831373.8,304029000.678
2026-02-11T20:00:00+00:00,79.66,81.05,78.66,79.25,1984975.1,158357704.656
2026-02-12T00:00:00+00:00,79.25,80.76,79.22,80.58,1273598.4,102240582.058
2026-02-12T04:00:00+00:00,80.58,80.98,79.44,80.72,1295170.7,104136948.418
2026-02-12T08:00:00+00:00,80.72,82.2,80.28,81.81,1817666.6,148124136.829
2026-02-12T12:00:00+00:00,81.81,82.12,80.03,80.06,3164161.5,256728449.838
2026-02-12T16:00:00+00:00,80.06,80.16,76.91,77.58,4038710.2,316226027.879
2026-02-12T20:00:00+00:00,77.58,78.47,76.56,78.35,1635903.9,126728427.601
2026-02-13T00:00:00+00:00,78.35,79.43,77.46,78.99,1305317.5,102514598.521
2026-02-13T04:00:00+00:00,78.99,79.22,77.76,78.94,1166365.7,91580133.375
2026-02-13T08:00:00+00:00,78.94,80.59,78.8,80.27,1693037.2,135233066.182
2026-02-13T12:00:00+00:00,80.27,84.32,79.67,83.15,3968649.4,323818838.18
2026-02-13T16:00:00+00:00,83.15,85.58,82.88,84.6,2677392.1,226217900.841
2026-02-13T20:00:00+00:00,84.6,85.16,84.07,84.28,1212682.4,102593118.54
2026-02-14T00:00:00+00:00,84.28,85.28,84.16,85.02,733876.0,62245426.519
2026-02-14T04:00:00+00:00,85.02,85.22,84.27,85.13,551349.5,46738957.647
2026-02-14T08:00:00+00:00,85.13,87.29,85.1,87.22,2060879.7,177528189.595
2026-02-14T12:00:00+00:00,87.22,87.67,85.97,87.39,1909156.4,165744871.5
2026-02-14T16:00:00+00:00,87.39,88.41,86.93,88.14,1515956.3,133136784.867
2026-02-14T20:00:00+00:00,88.14,88.88,87.2,88.01,1726901.1,152203454.91
2026-02-15T00:00:00+00:00,88.01,88.77,87.29,88.57,1360499.4,119684391.837
2026-02-15T04:00:00+00:00,88.57,90.98,88.34,90.69,2799748.4,250826174.245
2026-02-15T08:00:00+00:00,90.69,91.22,88.94,89.11,2063424.4,185348192.979
2026-02-15T12:00:00+00:00,89.11,89.6,86.6,87.36,2518073.2,221064309.403
2026-02-15T16:00:00+00:00,87.36,87.87,85.14,85.28,3272717.7,283013889.464
2026-02-15T20:00:00+00:00,85.28,86.64,84.83,86.09,2187787.6,187516133.39
2026-02-16T00:00:00+00:00,86.09,86.57,84.65,85.09,1216997.4,104282679.515
2026-02-16T04:00:00+00:00,85.09,85.86,84.43,85.02,1310417.5,111439266.272
2026-02-16T08:00:00+00:00,85.02,86.25,84.41,85.46,1677877.2,143361867.871
2026-02-16T12:00:00+00:00,85.46,86.89,82.5,83.14,4774485.0,403472171.895
2026-02-16T16:00:00+00:00,83.14,85.12,83.03,84.56,2632678.6,221546858.222
2026-02-16T20:00:00+00:00,84.56,86.65,84.44,86.41,1940106.3,166331619.971
2026-02-17T00:00:00+00:00,86.41,87.69,85.72,86.32,1692510.5,146779740.491
2026-02-17T04:00:00+00:00,86.32,86.75,85.4,86.42,950720.9,81944393.801
2026-02-17T08:00:00+00:00,86.42,86.71,84.66,85.03,1405295.5,120184543.323
2026-02-17T12:00:00+00:00,85.03,85.53,82.78,83.76,2820881.6,237181547.435
2026-02-17T16:00:00+00:00,83.76,85.72,83.08,84.81,2533132.0,214092022.213
2026-02-17T20:00:00+00:00,84.81,85.41,84.44,85.03,1264595.7,107488061.385
2026-02-18T00:00:00+00:00,85.03,85.46,83.88,85.26,941229.7,79783354.207
2026-02-18T04:00:00+00:00,85.26,85.53,84.63,85.23,645195.9,54874994.547
2026-02-18T08:00:00+00:00,85.23,86.04,82.73,82.79,2270858.9,191535812.349
2026-02-18T12:00:00+00:00,82.79,83.98,81.62,82.95,3347486.8,277052211.752
2026-02-18T16:00:00+00:00,82.95,83.02,80.43,80.86,2437337.2,199071192.798
2026-02-18T20:00:00+00:00,80.86,81.58,80.8,81.55,910486.1,73999820.955
2026-02-19T00:00:00+00:00,81.55,82.0,81.19,81.72,601716.3,49110781.796
2026-02-19T04:00:00+00:00,81.72,82.63,81.31,82.35,1001128.1,82111112.271
2026-02-19T08:00:00+00:00,82.35,82.36,80.86,81.2,1186633.9,96787563.617
2026-02-19T12:00:00+00:00,81.2,81.29,79.58,80.59,2476605.9,199148959.728
2026-02-19T16:00:00+00:00,80.59,82.16,79.87,81.9,2398864.0,194534366.843
2026-02-19T20:00:00+00:00,81.9,82.51,81.63,82.44,1091595.6,89606753.326
2026-02-20T00:00:00+00:00,82.44,83.5,82.27,82.98,1143919.0,94942581.629
2026-02-20T04:00:00+00:00,82.98,83.89,82.35,83.41,1463333.4,121754090.143
2026-02-20T08:00:00+00:00,83.41,84.82,83.25,83.53,2026564.2,170242771.166
2026-02-20T12:00:00+00:00,83.53,84.75,81.69,84.33,4805124.4,399584473.899
2026-02-20T16:00:00+00:00,84.33,85.47,82.74,84.75,3777251.2,318478499.861
2026-02-20T20:00:00+00:00,84.75,85.22,84.08,84.65,1107533.8,93611946.238
2026-02-21T00:00:00+00:00,84.65,84.99,84.2,84.31,634453.6,53618415.36
2026-02-21T04:00:00+00:00,84.31,84.74,83.92,84.18,617886.0,52049049.967
2026-02-21T08:00:00+00:00,84.18,85.68,84.14,85.38,1003055.6,85336499.704
2026-02-21T12:00:00+00:00,85.38,86.76,84.97,86.53,1561563.1,134356506.123
2026-02-21T16:00:00+00:00,86.53,86.7,85.77,86.17,1174235.6,101256203.645
2026-02-21T20:00:00+00:00,86.17,86.17,85.07,85.11,1442292.0,123356729.395
2026-02-22T00:00:00+00:00,85.11,85.53,84.65,85.02,950748.3,80799033.061
2026-02-22T04:00:00+00:00,85.02,85.5,84.72,85.19,620600.4,52868412.388
2026-02-22T08:00:00+00:00,85.19,85.4,84.79,85.21,650537.3,55362085.165
2026-02-22T12:00:00+00:00,85.21,85.27,82.96,83.44,2131225.8,178818619.883
2026-02-22T16:00:00+00:00,83.44,83.56,82.75,83.24,946140.5,78620807.408
2026-02-22T20:00:00+00:00,83.24,83.69,82.42,82.74,1466359.4,121745749.9
2026-02-23T00:00:00+00:00,82.74,82.81,77.21,77.59,5041752.0,398479132.711
2026-02-23T04:00:00+00:00,77.59,79.63,77.05,79.32,2389722.7,186858872.619
2026-02-23T08:00:00+00:00,79.32,80.64,78.45,80.01,2132576.7,169994782.665
2026-02-23T12:00:00+00:00,80.01,81.06,79.16,79.34,3280407.3,263085544.673
2026-02-23T16:00:00+00:00,79.34,79.75,77.19,78.24,3061518.2,240335936.186
2026-02-23T20:00:00+00:00,78.24,78.86,77.58,77.85,1334572.4,104495860.806
2026-02-24T00:00:00+00:00,77.85,78.47,75.67,76.83,3195738.6,246825518.854
2026-02-24T04:00:00+00:00,76.83,77.29,76.07,76.79,1770873.9,135815488.967
2026-02-24T08:00:00+00:00,76.79,77.15,75.92,76.72,1205767.4,92362818.809
2026-02-24T12:00:00+00:00,76.72,77.46,75.51,77.26,2819719.8,215913647.406
2026-02-24T16:00:00+00:00,77.26,78.47,77.18,78.31,2456126.3,191523163.462
2026-02-24T20:00:00+00:00,78.31,79.57,78.06,78.94,1822895.8,143518003.949
2026-02-25T00:00:00+00:00,78.94,82.96,78.68,81.72,3701831.8,301063048.29
2026-02-25T04:00:00+00:00,81.72,82.39,80.95,82.14,2270890.7,185504321.582
2026-02-25T08:00:00+00:00,82.14,83.39,81.88,83.35,1492104.5,123295062.717
2026-02-25T12:00:00+00:00,83.35,86.45,82.86,85.93,4599303.4,389355650.033
2026-02-25T16:00:00+00:00,85.93,89.61,85.89,89.38,4340756.6,381929169.071
2026-02-25T20:00:00+00:00,89.38,92.11,87.04,88.0,5076587.0,454920961.7
2026-02-26T00:00:00+00:00,88.0,89.23,87.52,87.9,1801397.9,159233951.896
2026-02-26T04:00:00+00:00,87.9,89.02,87.17,87.2,1363621.1,119758350.095
2026-02-26T08:00:00+00:00,87.2,88.66,86.54,86.78,1929319.6,168892855.698
2026-02-26T12:00:00+00:00,86.78,88.22,85.21,86.51,3127803.3,271098781.606
2026-02-26T16:00:00+00:00,86.51,86.71,84.25,86.4,3154566.4,269356544.18
2026-02-26T20:00:00+00:00,86.4,86.86,85.66,85.85,938323.7,80818414.547
2026-02-27T00:00:00+00:00,85.85,87.83,85.11,87.6,1499081.5,129303417.467
2026-02-27T04:00:00+00:00,87.6,88.29,86.74,87.27,1562199.8,136640530.29
2026-02-27T08:00:00+00:00,87.27,87.89,83.26,83.54,2891874.5,247350376.059
2026-02-27T12:00:00+00:00,83.54,83.7,81.9,82.64,3192651.3,264312707.095
2026-02-27T16:00:00+00:00,82.64,82.64,81.05,81.53,2113061.6,172460179.928
2026-02-27T20:00:00+00:00,81.53,82.05,80.23,81.78,1819279.6,147962535.761
2026-02-28T00:00:00+00:00,81.78,82.2,81.48,81.7,636168.1,52078596.503
