timestamp,open,high,low,close,volume,quote_volume
2026-01-18T08:00:00+00:00,95028.27,95295.39,95021.44,95168.06,960.00602,91353052.4395281
2026-01-18T12:00:00+00:00,95168.06,95376.24,94910,95119.28,1177.17902,111962283.8024563
2026-01-18T16:00:00+00:00,95119.27,95521.71,95073.02,95380.99,921.46243,87865233.9668337
2026-01-18T20:00:00+00:00,95380.99,95531.12,93615.4,93673.14,2410.20356,227969160.1190641
2026-01-19T00:00:00+00:00,93673.14,93673.14,91910.2,92690.09,6141.54249,569182623.9156358
2026-01-19T04:00:00+00:00,92690.08,92861.41,92385.07,92841.62,1712.23708,158602697.5472185
2026-01-19T08:00:00+00:00,92841.62,93368.44,92702.56,93191.96,1908.98628,177660733.405242
2026-01-19T12:00:00+00:00,93191.96,93226.44,92700,93068.62,1798.82427,167274782.3435379
2026-01-19T16:00:00+00:00,93068.62,93420,92930,93105.85,1153.18382,107439280.6556886
2026-01-19T20:00:00+00:00,93105.85,93342.36,92158.48,92631,1580.75353,146610218.1817242
2026-01-20T00:00:00+00:00,92630.99,92870,92264.7,92434.92,1260.14088,116657929.2894801
2026-01-20T04:00:00+00:00,92434.93,92470.37,90771.78,91177.98,4648.13308,424720877.6339111
2026-01-20T08:00:00+00:00,91177.99,91442.88,90693,91218.99,2254.1302,205329533.2313666
2026-01-20T12:00:00+00:00,91218.99,91371.11,89859.06,90684.95,5038.30665,456669956.357148
2026-01-20T16:00:00+00:00,90684.95,90974.49,89292.48,89725.76,4114.75823,369945918.6934964
2026-01-20T20:00:00+00:00,89725.77,89854.2,87895.98,88427.66,4691.85706,416352453.3887761
2026-01-21T00:00:00+00:00,88427.66,89598.8,88250,89432.33,2980.55061,265236836.1142676
2026-01-21T04:00:00+00:00,89432.33,90120.44,89093.28,89213.95,2049.62852,183603104.5062017
2026-01-21T08:00:00+00:00,89213.96,89493.46,88700,88789.99,2010.929,179332525.5243247
2026-01-21T12:00:00+00:00,88789.99,90574,88196.72,90288.04,4684.20136,418220303.6746183
2026-01-21T16:00:00+00:00,90288.04,90450,87263.53,90355.56,6425.20187,569364367.9891859
2026-01-21T20:00:00+00:00,90355.56,90377,89344.98,89454.73,2466.99236,221950977.5511051
2026-01-22T00:00:00+00:00,89454.73,90359.99,89454.72,89899.51,1561.80923,140523160.2829743
2026-01-22T04:00:00+00:00,89899.51,90215.79,89802,89818.79,1213.67268,109225185.68313
2026-01-22T08:00:00+00:00,89818.79,90150,89760,89941.26,1125.90639,101314930.1144683
2026-01-22T12:00:00+00:00,89941.26,90340,88515.37,89000.01,3512.25665,313969200.3952485
2026-01-22T16:00:00+00:00,89000,89924.46,88676.95,89777.9,2304.40726,205774601.1633822
2026-01-22T20:00:00+00:00,89777.89,89946.13,89140.13,89559.67,1107.45271,99103545.7167853
2026-01-23T00:00:00+00:00,89559.68,89979.97,89450.48,89924.78,1144.14106,102694677.2356154
2026-01-23T04:00:00+00:00,89924.78,90088.94,89400,89549.45,1729.71757,155175753.319069
2026-01-23T08:00:00+00:00,89549.45,89632.18,88860.44,89202.48,1992.68771,177711327.2180448
2026-01-23T12:00:00+00:00,89202.47,89865.53,88578.36,89761.61,2836.93325,253071200.3215104
2026-01-23T16:00:00+00:00,89761.61,91224.99,89489,89982.79,4430.77605,400289384.5526843
2026-01-23T20:00:00+00:00,89982.79,90156.06,89200.68,89600.26,1784.23355,159829923.0319191
2026-01-24T00:00:00+00:00,89600.26,89957.39,89424.39,89770.02,760.9766,68253051.2964822
2026-01-24T04:00:00+00:00,89770.03,89853.38,89572.81,89620.1,954.94709,85657544.750093
2026-01-24T08:00:00+00:00,89620.11,89686.43,89577.97,89595.4,513.59579,46029985.1733966
2026-01-24T12:00:00+00:00,89595.41,89595.41,89171.75,89275.77,1016.91516,90964710.8890066
2026-01-24T16:00:00+00:00,89275.77,89461.4,89162.08,89331.36,560.08706,50024095.7147351
2026-01-24T20:00:00+00:00,89331.36,89489.84,89215.59,89225.34,420.04567,37534758.2681677
2026-01-25T00:00:00+00:00,89225.34,89319.13,88838.72,88960.35,949.82753,84609577.7783958
2026-01-25T04:00:00+00:00,88960.36,89090.13,88635.84,88659.99,1365.03813,121300375.6268614
2026-01-25T08:00:00+00:00,88659.99,88760,88136,88570.17,1276.76207,112976354.3860253
2026-01-25T12:00:00+00:00,88570.17,88971.89,88340.75,88446.5,1271.25718,112761097.715065
2026-01-25T16:00:00+00:00,88446.51,88448.85,86194.85,86495.16,6164.82689,538608130.7562971
2026-01-25T20:00:00+00:00,86495.17,87013.79,86074.72,86670.36,3398.50839,293978153.5789364
2026-01-26T00:00:00+00:00,86670.36,87973.11,86509.63,87282.05,4005.56746,350123125.1282487
2026-01-26T04:00:00+00:00,87282.04,88074.48,87244.27,88000.64,3558.66159,312484747.2534555
2026-01-26T08:00:00+00:00,88000.64,88424.45,87600.69,87855,1820.3712,160098631.2345044
2026-01-26T12:00:00+00:00,87855.01,88860,87325.03,87641.41,4437.30175,390623196.4156781
2026-01-26T16:00:00+00:00,87641.41,88537.95,87035.51,88013.19,2334.22752,204958111.6012256
2026-01-26T20:00:00+00:00,88013.19,88659.09,87542.05,88347.08,1610.38501,141847947.3561025
2026-01-27T00:00:00+00:00,88347.08,88898,88194.82,88788,1649.23753,146115546.388287
2026-01-27T04:00:00+00:00,88787.99,89010,88278.03,88320.41,1448.31937,128262293.6450252
2026-01-27T08:00:00+00:00,88320.41,88397.85,87743.52,87992.74,1462.63908,128741689.5772967
2026-01-27T12:00:00+00:00,87992.74,88474.23,87578.67,88047.46,2499.9435,219898114.5257576
2026-01-27T16:00:00+00:00,88047.46,88819.89,87304.33,88408.77,3647.91175,321389992.0709454
2026-01-27T20:00:00+00:00,88408.78,89523.16,88373.49,89250,2417.35302,215619217.3821913
2026-01-28T00:00:00+00:00,89249.99,89497.96,88985,89126.67,1094.38637,97673536.0569012
2026-01-28T04:00:00+00:00,89126.68,89400,88840,89134.35,1349.92307,120297987.1417755
2026-01-28T08:00:00+00:00,89134.35,90156.72,88833.65,90080,2787.07391,249307731.5313905
2026-01-28T12:00:00+00:00,90079.99,90488,88904.61,89479.66,4428.88675,398176089.5722893
2026-01-28T16:00:00+00:00,89479.66,90600,89006.36,89402.58,3310.08413,296806111.9054422
2026-01-28T20:00:00+00:00,89402.57,89896,88878.01,89299.99,1361.83079,121658384.6436731
2026-01-29T00:00:00+00:00,89300,89348,87704,88053.71,2923.10988,258458116.2063293
2026-01-29T04:00:00+00:00,88053.71,88430.05,87901.23,88352.97,1476.91111,130352487.2188047
2026-01-29T08:00:00+00:00,88352.96,88500,87750.01,87846.5,2299.04104,202350368.0748139
2026-01-29T12:00:00+00:00,87846.5,88182.29,84366.56,84934.02,10107.55386,868554873.9865234
2026-01-29T16:00:00+00:00,84934.02,85638.3,83383.33,84012.11,10787.89043,911383998.6871414
2026-01-29T20:00:00+00:00,84012.11,84737.69,83824.9,84650.16,2836.87569,239281743.7363908
2026-01-30T00:00:00+00:00,84650.16,84735.75,81118,82676.43,12245.12313,1009027615.836988
2026-01-30T04:00:00+00:00,82676.42,83332.2,82056.08,82816.98,4789.41822,396711858.0460145
2026-01-30T08:00:00+00:00,82816.98,83314.85,82160,83151.36,3255.07609,269004440.0688526
2026-01-30T12:00:00+00:00,83151.36,83797.99,82382.01,82883.94,4751.88055,394682897.0529472
2026-01-30T16:00:00+00:00,82882.84,84621.16,81871.37,84242.99,6116.25601,509866885.2613238
2026-01-30T20:00:00+00:00,84243,84523.11,83539.2,84260.49,4038.09393,339330370.2157059
2026-01-31T00:00:00+00:00,84260.5,84270.02,83815.02,84022.69,1727.33956,145238921.8162055
2026-01-31T04:00:00+00:00,84022.7,84146.22,83404.67,83546.81,1349.94572,113129394.9034143
2026-01-31T08:00:00+00:00,83546.82,83629.08,82560.75,83020,2408.78889,200082196.5366967
2026-01-31T12:00:00+00:00,83020,83140,80825.76,81302.15,6811.82932,556391001.7888056
2026-01-31T16:00:00+00:00,81302.16,82200,75719.9,77750.01,22029.61555,1737008005.1952649
2026-01-31T20:00:00+00:00,77750.01,79240,77092.34,78741.09,5164.37229,403414573.3826571
2026-02-01T00:00:00+00:00,78741.1,79424,78284,78868.28,4258.38184,335705316.0150468
2026-02-01T04:00:00+00:00,78868.29,79119.3,77967.69,78343,2563.1542,201446289.0075807
2026-02-01T08:00:00+00:00,78343,79220.72,78148.1,78743.56,2450.30839,192733533.1896487
2026-02-01T12:00:00+00:00,78743.57,78768.68,76761.98,77593.4,4807.63006,373985194.7110624
2026-02-01T16:00:00+00:00,77593.4,78443.1,77000.01,77174.78,2883.53084,223871713.2638358
2026-02-01T20:00:00+00:00,77174.77,77779.63,75700,76968.21,8432.47635,647178510.8602122
2026-02-02T00:00:00+00:00,76968.22,78231.26,74604,76292.98,11449.76567,871702405.1897113
2026-02-02T04:00:00+00:00,76292.98,76958,74911.14,76660.79,9568.39849,726240942.8691734
2026-02-02T08:00:00+00:00,76660.78,77970.62,76628.28,77759.99,5651.50758,437537180.679424
2026-02-02T12:00:00+00:00,77760,79360,77564.62,78850.06,7522.81805,589203781.7803552
2026-02-02T16:00:00+00:00,78850.06,79288.28,78283.27,78341.5,5462.07718,430453810.7566943
2026-02-02T20:00:00+00:00,78341.5,78962.78,77888,78738.61,2619.02319,205614323.1859714
2026-02-03T00:00:00+00:00,78738.6,79186.81,77644.09,78753.32,4012.52848,315222030.4406513
2026-02-03T04:00:00+00:00,78753.32,78999.99,77950,78794.67,2886.84787,226835689.1736536
2026-02-03T08:00:00+00:00,78794.67,79084.29,77950,78079.5,2794.97467,219219491.2244865
2026-02-03T12:00:00+00:00,78079.5,78458.89,77055.54,78132.33,5543.61818,431840559.0602594
2026-02-03T16:00:00+00:00,78132.34,78134.53,72945.5,74935,18839.6377,1410579491.7584775
2026-02-03T20:00:00+00:00,74935,76960,74586.54,75770.21,5042.50199,383205746.9172636
2026-02-04T00:00:00+00:00,75770.21,76971.52,75467.22,76698.17,3573.68321,272738590.7676544
2026-02-04T04:00:00+00:00,76698.17,76830.69,76105.3,76514.3,2837.0505,217015006.3229754
2026-02-04T08:00:00+00:00,76514.3,76607.69,75666,76017.25,2912.66082,221824460.4727163
2026-02-04T12:00:00+00:00,76017.25,76260.85,73794.11,74136.36,8952.94529,671748276.9658481
2026-02-04T16:00:00+00:00,74136.48,74249.83,72169,73923.29,13944.22381,1020412779.4708772
2026-02-04T20:00:00+00:00,73923.3,74144,71888,73165.83,6154.79637,449095517.539075
2026-02-05T00:00:00+00:00,73165.84,73341.18,71152.78,71223.25,8356.43633,602690598.1643588
2026-02-05T04:00:00+00:00,71223.25,71622.82,70140,70756.85,13229.00492,937889720.2388573
2026-02-05T08:00:00+00:00,70756.86,71978.58,69922,70318.35,9382.74194,665219725.6740667
2026-02-05T12:00:00+00:00,70318.35,70872.04,66720.15,67489.07,25214.85527,1731421994.6907675
2026-02-05T16:00:00+00:00,67489.08,68681.81,65200,65265.65,21297.2321,1421929542.3438581
2026-02-05T20:00:00+00:00,65265.66,65700,62345,62909.86,28818.55843,1839594013.1687852
2026-02-06T00:00:00+00:00,62909.87,66010,60000,64168.33,28980.40325,1825125065.7150643
2026-02-06T04:00:00+00:00,64168.33,66826.5,63914.62,64856,13204.36329,862429162.554502
2026-02-06T08:00:00+00:00,64856,66755.13,64500,66631.32,9652.84585,633520566.3146395
2026-02-06T12:00:00+00:00,66631.32,69192,66114.49,68626,17606.82465,1191688651.3854424
2026-02-06T16:00:00+00:00,68625.99,71500,68428.19,70731.46,17283.69927,1210438927.9306434
2026-02-06T20:00:00+00:00,70731.45,71751.33,69837.35,70580.26,5811.079,410854296.7112138
2026-02-07T00:00:00+00:00,70580.26,70928.75,69718,70918.99,4687.77364,329436668.6384284
2026-02-07T04:00:00+00:00,70918.99,71690.07,67300,68087.14,13271.32166,918746524.7167246
2026-02-07T08:00:00+00:00,68087.13,68790,67582.48,67972.65,8689.01558,592443428.2597489
2026-02-07T12:00:00+00:00,67972.65,69999.99,67901.89,69151.5,9290.84055,641961528.7883201
2026-02-07T16:00:00+00:00,69151.5,69898,68531.5,69373.61,6393.31777,442987187.8249819
2026-02-07T20:00:00+00:00,69373.61,69728.83,68787.34,69289.38,1923.21116,133408540.8409485
2026-02-08T00:00:00+00:00,69289.37,69696.57,68888,69099.99,2026.40929,140326686.7608756
2026-02-08T04:00:00+00:00,69100,69719.07,68952.01,69710.69,2878.17149,199578554.510112
2026-02-08T08:00:00+00:00,69710.69,71220,69514.15,70999.98,5309.31519,373686854.8141382
2026-02-08T12:00:00+00:00,70999.99,71554.95,70707.39,71188.99,3659.2176,260509753.907124
2026-02-08T16:00:00+00:00,71188.99,71538.05,70251.33,71422.97,2720.17356,193021003.0587266
2026-02-08T20:00:00+00:00,71422.96,72271.41,70000,70330.38,4827.24455,342880905.6018657
2026-02-09T00:00:00+00:00,70330.38,71453.53,70068.18,71307.56,4021.31441,284095679.0574778
2026-02-09T04:00:00+00:00,71307.56,71359.37,70311.7,70422.59,2930.6054,207409154.6026833
2026-02-09T08:00:00+00:00,70422.59,70608.83,68420.58,68928.72,6108.89766,423568798.5962026
2026-02-09T12:00:00+00:00,68928.71,69884.82,68308,69563.37,6863.78788,474511739.6133422
2026-02-09T16:00:00+00:00,69563.37,71075.31,69100,70957.01,6239.20348,438773832.1992439
2026-02-09T20:00:00+00:00,70957.01,71126,69823.52,70138,2988.91959,210600335.3520278
2026-02-10T00:00:00+00:00,70138,70527.59,69208.61,69511.83,2469.62773,172704357.7800935
2026-02-10T04:00:00+00:00,69511.83,69906.5,68682,68919.66,3133.48778,216937941.2596458
2026-02-10T08:00:00+00:00,68919.66,69417.7,68459.89,68535.01,3589.46371,247678394.22295
2026-02-10T12:00:00+00:00,68535.02,69591.2,67800,69293.37,5843.11364,402003350.4572621
2026-02-10T16:00:00+00:00,69293.37,69993.65,68604.63,69062.01,3997.49855,277163373.0796055
2026-02-10T20:00:00+00:00,69062,69136.91,68362,68841.29,1340.57931,92136206.5603684
2026-02-11T00:00:00+00:00,68841.28,69292.88,68011.11,68187.99,1918.23444,131863432.1500322
2026-02-11T04:00:00+00:00,68188,68325,66557.99,67032.72,5175.02607,348037184.1806555
2026-02-11T08:00:00+00:00,67032.71,67134.42,66369.49,67053.03,3914.08731,261553860.0473432
2026-02-11T12:00:00+00:00,67053.03,68834.34,65756,66519.73,9148.58414,613687854.3077133
2026-02-11T16:00:00+00:00,66519.72,67860.44,65876,67586.67,5004.8715,334532505.5857009
2026-02-11T20:00:00+00:00,67586.66,68369.77,66787.7,67082.52,3557.44256,240839111.2726695
2026-02-12T00:00:00+00:00,67082.52,68047.48,67055.53,67580.99,2100.97039,141942869.0133056
2026-02-12T04:00:00+00:00,67581,67682.69,66670.45,67217.72,2710.60187,182063344.2349478
2026-02-12T08:00:00+00:00,67217.71,68299,66891.6,68076.01,3668.0563,248201740.517306
2026-02-12T12:00:00+00:00,68076.01,68410.52,67014.98,67134.74,4824.24216,326864449.8737072
2026-02-12T16:00:00+00:00,67134.74,67232.04,65118,65788.36,7933.48282,523134993.5762197
2026-02-12T20:00:00+00:00,65788.36,66488.9,65215.06,66272.17,3034.38929,199954748.1187203
2026-02-13T00:00:00+00:00,66272.17,66814,65872.46,66553.08,2583.39216,171471784.549514
2026-02-13T04:00:00+00:00,66553.09,66671.62,66002.98,66208.96,2428.41994,161035736.4843336
2026-02-13T08:00:00+00:00,66208.96,67226.66,66191.52,67171.42,2201.58479,147042475.89495
2026-02-13T12:00:00+00:00,67171.41,69309.8,66867.47,68692.12,6886.55091,467661512.2144619
2026-02-13T16:00:00+00:00,68692.12,69482.97,68540.83,68938.91,4320.62247,298437083.2887491
2026-02-13T20:00:00+00:00,68938.91,69079.4,68683.32,68853.96,1823.97928,125637429.8980462
2026-02-14T00:00:00+00:00,68853.97,69137.5,68768.56,68981.99,1291.93003,89092971.3982967
2026-02-14T04:00:00+00:00,68982,69343,68730.13,69219.26,2188.37379,150914517.3726029
2026-02-14T08:00:00+00:00,69219.27,70560.01,69218.71,70505.74,3530.97709,246699739.2294898
2026-02-14T12:00:00+00:00,70505.74,70533.67,69064.6,69778.28,7103.62124,494341009.808903
2026-02-14T16:00:00+00:00,69778.28,69930.9,69283.02,69873.99,2295.28058,159968386.1711496
2026-02-14T20:00:00+00:00,69873.99,70250.46,69668.05,69822.95,1704.6012,119242690.3795844
2026-02-15T00:00:00+00:00,69822.94,69990.02,69251.5,69954.5,1764.94129,122855046.9713238
2026-02-15T04:00:00+00:00,69954.5,70926.42,69459.35,70828.42,4747.14422,333948500.1118941
2026-02-15T08:00:00+00:00,70828.43,70983,70182.31,70295.22,2073.25418,146147024.8214023
2026-02-15T12:00:00+00:00,70295.22,70418.48,68772.2,69099.99,3852.56524,267188458.526804
2026-02-15T16:00:00+00:00,69100,69100,68000,68286.63,8139.52235,557355357.8491315
2026-02-15T20:00:00+00:00,68286.64,69078.49,68120,68832.58,1712.6248,117600183.8562588
2026-02-16T00:00:00+00:00,68832.59,69065.5,68143.22,68424.82,1757.09824,120437657.0829231
2026-02-16T04:00:00+00:00,68424.82,68900,68228.76,68587.9,1421.8609,97488651.3228872
2026-02-16T08:00:00+00:00,68587.89,69060.77,68338.9,68812.83,1609.09509,110671876.4698025
2026-02-16T12:00:00+00:00,68812.84,70126.67,67294.11,67539.52,6563.57157,450264428.9153964
2026-02-16T16:00:00+00:00,67539.53,68245.34,67513.94,67913.43,2266.56859,153859865.3738279
2026-02-16T20:00:00+00:00,67913.44,68978.88,67827.11,68892.43,1897.57095,130075439.08876
2026-02-17T00:00:00+00:00,68892.43,69241.5,68387.2,68474.9,1970.0963,135593412.0375882
2026-02-17T04:00:00+00:00,68474.9,68707.49,67892,68388.12,1507.90265,103003352.4639145
2026-02-17T08:00:00+00:00,68388.12,68479.17,67690,67854.6,1702.22977,115739259.1299135
2026-02-17T12:00:00+00:00,67854.6,68360.5,66621.06,67392.05,5962.49538,401928066.2643107
2026-02-17T16:00:00+00:00,67392.06,68235.39,66881.08,67793.32,4203.96684,284459179.7063412
2026-02-17T20:00:00+00:00,67793.32,67928.08,67394,67503.52,1142.37827,77264381.6927439
2026-02-18T00:00:00+00:00,67503.52,67705.65,66892.03,67629.11,1226.88759,82553427.777355
2026-02-18T04:00:00+00:00,67629.1,68219.81,67500.1,68106.44,1433.81961,97273973.5580948
2026-02-18T08:00:00+00:00,68106.44,68476.22,67076.9,67369.75,1922.15458,130457995.8237113
2026-02-18T12:00:00+00:00,67369.75,68347.72,66717.3,67694.01,4330.13695,292091020.6579329
2026-02-18T16:00:00+00:00,67694.01,67706.94,65870,66177.14,4311.92393,287693234.23302
2026-02-18T20:00:00+00:00,66177.15,66550,66053.6,66461,2267.51573,150423872.6020096
2026-02-19T00:00:00+00:00,66461,66997.07,66345,66980.91,1337.23292,89215477.4247236
2026-02-19T04:00:00+00:00,66980.91,67320,66679.76,67206.45,1593.15988,106782407.8013098
2026-02-19T08:00:00+00:00,67206.45,67206.45,66478.02,66496.02,1879.33579,125701951.6413813
2026-02-19T12:00:00+00:00,66496.03,66755.39,65631.83,66398,4451.59374,294777171.2589781
2026-02-19T16:00:00+00:00,66398.01,67198.1,65899.25,67050,3411.99791,227326562.8891269
2026-02-19T20:00:00+00:00,67050,67168.86,66652.34,67003.73,1868.94964,125060001.7666329
2026-02-20T00:00:00+00:00,67003.73,67488.67,66949.41,67366.25,1472.92111,99110593.9634002
2026-02-20T04:00:00+00:00,67366.25,68006,67115.38,67825.91,2411.4783,163260352.8293299
2026-02-20T08:00:00+00:00,67825.91,68318.39,67280.6,67318.41,3414.63472,231878790.4103248
2026-02-20T12:00:00+00:00,67318.41,68083.98,66280.2,67582.95,16088.45139,1076569222.8511875
2026-02-20T16:00:00+00:00,67582.95,68000,66952.11,67646.03,9574.1468,645056109.1630122
2026-02-20T20:00:00+00:00,67646.03,68233.99,67520.3,68020.01,2390.23859,162204081.3505927
2026-02-21T00:00:00+00:00,68020,68099.54,67534.69,67667.77,1582.09541,107364098.1290507
2026-02-21T04:00:00+00:00,67667.77,67924.39,67593.99,67856.01,716.23217,48558986.6761004
2026-02-21T08:00:00+00:00,67856.01,68314.54,67807.3,68092.45,1384.49772,94339705.7247532
2026-02-21T12:00:00+00:00,68092.45,68698.7,67915,68615,1818.30536,124341927.9955416
2026-02-21T16:00:00+00:00,68615.01,68658.5,68101.78,68543.51,1410.16439,96460314.9543123
2026-02-21T20:00:00+00:00,68543.51,68605.63,67900,67975.93,1121.54626,76527045.3674407
2026-02-22T00:00:00+00:00,67975.93,68222.16,67809.78,68041.43,1114.48202,75773591.3648503
2026-02-22T04:00:00+00:00,68041.42,68178.79,67881.81,68005.3,923.792,62843242.0925301
2026-02-22T08:00:00+00:00,68005.3,68245,67912.02,68219.97,733.14137,49907325.461369
2026-02-22T12:00:00+00:00,68219.97,68232.4,67303.5,67684.14,2531.23331,171259766.2074006
2026-02-22T16:00:00+00:00,67684.15,67718.13,67190,67428.32,1575.66204,106232820.2557924
2026-02-22T20:00:00+00:00,67428.32,67751.44,67350,67643.4,1296.8241,87596590.1954712
2026-02-23T00:00:00+00:00,67643.39,67684.86,64290.71,64934.17,11022.665,719316556.6220675
