timestamp,open,high,low,close,volume,quote_volume
2026-07-15T00:00:00+00:00,77.82,77.88,76.98,77.74,604527.5,46812080.522
2026-07-15T04:00:00+00:00,77.74,78.66,77.36,77.38,1198511.5,93513726.809
2026-07-15T08:00:00+00:00,77.38,77.87,77.17,77.49,658429.0,50999343.151
2026-07-15T12:00:00+00:00,77.49,79.01,77.21,78.02,2423618.0,189452501.403
2026-07-15T16:00:00+00:00,78.02,78.07,76.88,77.12,1577016.5,122162032.167
2026-07-15T20:00:00+00:00,77.12,77.74,77.04,77.23,620134.3,47983376.306
2026-07-16T00:00:00+00:00,77.23,77.44,76.64,76.89,616870.1,47472144.486
2026-07-16T04:00:00+00:00,76.89,77.6,76.15,76.4,1561390.5,119943335.647
2026-07-16T08:00:00+00:00,76.4,76.46,75.57,76.22,1172492.8,89148311.018
2026-07-16T12:00:00+00:00,76.22,76.86,75.63,76.58,1441139.0,109998055.328
2026-07-16T16:00:00+00:00,76.58,76.59,75.34,75.76,1086453.1,82380341.44
2026-07-16T20:00:00+00:00,75.76,76.03,74.96,75.26,806304.0,60827980.317
2026-07-17T00:00:00+00:00,75.26,75.7,74.66,75.18,958720.1,72084679.273
2026-07-17T04:00:00+00:00,75.18,75.31,74.24,74.56,985594.7,73564015.715
2026-07-17T08:00:00+00:00,74.56,74.97,74.15,74.82,566237.5,42247029.153
2026-07-17T12:00:00+00:00,74.82,74.83,73.3,74.74,2149309.4,159172477.967
2026-07-17T16:00:00+00:00,74.74,75.58,74.57,75.17,889673.2,66743051.285
2026-07-17T20:00:00+00:00,75.17,75.19,74.79,74.99,399980.7,29987567.319
2026-07-18T00:00:00+00:00,74.99,75.42,74.94,75.33,254925.4,19165346.899
2026-07-18T04:00:00+00:00,75.33,75.33,74.82,74.92,293631.3,22012568.57
2026-07-18T08:00:00+00:00,74.92,74.99,74.62,74.92,290877.8,21762190.788
2026-07-18T12:00:00+00:00,74.92,75.15,74.46,74.93,455667.7,34082545.327
2026-07-18T16:00:00+00:00,74.93,75.6,74.8,75.4,638895.4,48081558.178
2026-07-18T20:00:00+00:00,75.4,75.6,75.28,75.46,304081.7,22940543.285
2026-07-19T00:00:00+00:00,75.46,76.57,75.4,75.91,761765.2,57884291.003
